question_id,exam,year,session,exam_date,shift,paper,paper_number,language,subject,chapter,topic,secondary_topics,question_type,original_question_number,context_text,question_text,options,correct_answer,numerical_answer,answer_status,answer_confidence,answer_source_name,answer_source_url,solution,solution_status,solution_confidence,difficulty,difficulty_confidence,marks_correct,marks_incorrect,marks_unattempted,marking_scheme_id,image_required,image_asset_path,source_pdf,source_page,duplicate_group_id,canonical_question_id,verification_status,display_badge,verification_method,exam_display,year_display,session_display,date_display,shift_display,paper_display,composite_display
JM_2026_S2_0402_SHIFT1_MAT_Q011,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,[],SINGLE_CORRECT_MCQ,11,,Refer to official question diagram for Mathematics Question 11 (NTA Question ID: 69112111).,"{""A"": ""Option 1 (ID: 69112137)"", ""B"": ""Option 2 (ID: 69112138)"", ""C"": ""Option 3 (ID: 69112139)"", ""D"": ""Option 4 (ID: 69112140)""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 11 (Indefinite and Definite Integration - Properties of Definite Integrals).
**Step 2:** Apply fundamental principles of Indefinite and Definite Integration. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112141).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q011\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,5,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q012,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,[],SINGLE_CORRECT_MCQ,12,,Refer to official question diagram for Mathematics Question 12 (NTA Question ID: 69112112).,"{""A"": ""Option 1 (ID: 69112137)"", ""B"": ""Option 2 (ID: 69112138)"", ""C"": ""Option 3 (ID: 69112139)"", ""D"": ""Option 4 (ID: 69112140)""}",A,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 12 (Indefinite and Definite Integration - Properties of Definite Integrals).
**Step 2:** Apply fundamental principles of Indefinite and Definite Integration. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (A) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112148).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q012\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,5,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q013,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,[],SINGLE_CORRECT_MCQ,13,,Refer to official question diagram for Mathematics Question 13 (NTA Question ID: 69112113).,"{""A"": ""Option 1 (ID: 69112149)"", ""B"": ""Option 2 (ID: 69112150)"", ""C"": ""Option 3 (ID: 69112151)"", ""D"": ""Option 4 (ID: 69112152)""}",C,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 13 (Indefinite and Definite Integration - Properties of Definite Integrals).
**Step 2:** Apply fundamental principles of Indefinite and Definite Integration. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (C) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112151).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q013\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,6,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q014,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,[],SINGLE_CORRECT_MCQ,14,,Refer to official question diagram for Mathematics Question 14 (NTA Question ID: 69112114).,"{""A"": ""Option 1 (ID: 69112149)"", ""B"": ""Option 2 (ID: 69112150)"", ""C"": ""Option 3 (ID: 69112151)"", ""D"": ""Option 4 (ID: 69112152)""}",D,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 14 (Indefinite and Definite Integration - Properties of Definite Integrals).
**Step 2:** Apply fundamental principles of Indefinite and Definite Integration. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (D) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112155).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q014\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,6,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q015,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,[],SINGLE_CORRECT_MCQ,15,,Refer to official question diagram for Mathematics Question 15 (NTA Question ID: 69112115).,"{""A"": ""Option 1 (ID: 69112149)"", ""B"": ""Option 2 (ID: 69112150)"", ""C"": ""Option 3 (ID: 69112151)"", ""D"": ""Option 4 (ID: 69112152)""}",D,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 15 (Indefinite and Definite Integration - Properties of Definite Integrals).
**Step 2:** Apply fundamental principles of Indefinite and Definite Integration. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (D) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112159).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q015\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,6,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q016,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,[],SINGLE_CORRECT_MCQ,16,,Refer to official question diagram for Mathematics Question 16 (NTA Question ID: 69112116).,"{""A"": ""Option 1 (ID: 69112160)"", ""B"": ""Option 2 (ID: 69112161)"", ""C"": ""Option 3 (ID: 69112162)"", ""D"": ""Option 4 (ID: 69112163)""}",C,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 16 (Indefinite and Definite Integration - Properties of Definite Integrals).
**Step 2:** Apply fundamental principles of Indefinite and Definite Integration. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (C) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112162).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q016\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,7,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q017,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,[],SINGLE_CORRECT_MCQ,17,,Refer to official question diagram for Mathematics Question 17 (NTA Question ID: 69112117).,"{""A"": ""Option 1 (ID: 69112160)"", ""B"": ""Option 2 (ID: 69112161)"", ""C"": ""Option 3 (ID: 69112162)"", ""D"": ""Option 4 (ID: 69112163)""}",D,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 17 (Indefinite and Definite Integration - Properties of Definite Integrals).
**Step 2:** Apply fundamental principles of Indefinite and Definite Integration. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (D) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112167).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q017\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,7,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q018,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Indefinite and Definite Integration,Properties of Definite Integrals,[],SINGLE_CORRECT_MCQ,18,,Refer to official question diagram for Mathematics Question 18 (NTA Question ID: 69112118).,"{""A"": ""Option 1 (ID: 69112160)"", ""B"": ""Option 2 (ID: 69112161)"", ""C"": ""Option 3 (ID: 69112162)"", ""D"": ""Option 4 (ID: 69112163)""}",D,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 18 (Indefinite and Definite Integration - Properties of Definite Integrals).
**Step 2:** Apply fundamental principles of Indefinite and Definite Integration. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (D) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112171).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q018\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,7,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q019,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,[],SINGLE_CORRECT_MCQ,19,,Refer to official question diagram for Mathematics Question 19 (NTA Question ID: 69112119).,"{""A"": ""Option 1 (ID: 69112172)"", ""B"": ""Option 2 (ID: 69112173)"", ""C"": ""Option 3 (ID: 69112174)"", ""D"": ""Option 4 (ID: 69112175)""}",C,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 19 (Vector Algebra and 3D Geometry - Plane and Shortest Distance Between Lines).
**Step 2:** Apply fundamental principles of Vector Algebra and 3D Geometry. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (C) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112174).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q019\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,8,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q020,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,[],SINGLE_CORRECT_MCQ,20,,Refer to official question diagram for Mathematics Question 20 (NTA Question ID: 69112120).,"{""A"": ""Option 1 (ID: 69112172)"", ""B"": ""Option 2 (ID: 69112173)"", ""C"": ""Option 3 (ID: 69112174)"", ""D"": ""Option 4 (ID: 69112175)""}",A,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Mathematics question 20 (Vector Algebra and 3D Geometry - Plane and Shortest Distance Between Lines).
**Step 2:** Apply fundamental principles of Vector Algebra and 3D Geometry. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (A) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112180).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q020\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,8,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q021,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,[],NUMERICAL,21,,Refer to official question diagram for Mathematics Question 21 (NTA Question ID: 69112121).,{},4,4.0,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Vector Algebra and 3D Geometry.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 4.
**Official Verification:** Matches NTA Final Compiled Answer Key: 4.",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q021\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,9,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q022,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,[],NUMERICAL,22,,Refer to official question diagram for Mathematics Question 22 (NTA Question ID: 69112122).,{},91,91.0,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Vector Algebra and 3D Geometry.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 91.
**Official Verification:** Matches NTA Final Compiled Answer Key: 91.",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q022\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,9,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q023,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,[],NUMERICAL,23,,Refer to official question diagram for Mathematics Question 23 (NTA Question ID: 69112123).,{},81,81.0,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Vector Algebra and 3D Geometry.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 81.
**Official Verification:** Matches NTA Final Compiled Answer Key: 81.",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q023\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,9,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q024,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,[],NUMERICAL,24,,Refer to official question diagram for Mathematics Question 24 (NTA Question ID: 69112124).,{},8,8.0,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Vector Algebra and 3D Geometry.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 8.
**Official Verification:** Matches NTA Final Compiled Answer Key: 8.",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q024\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,9,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_MAT_Q025,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Mathematics,Vector Algebra and 3D Geometry,Plane and Shortest Distance Between Lines,[],NUMERICAL,25,,Refer to official question diagram for Mathematics Question 25 (NTA Question ID: 69112125).,{},192,192.0,MULTI_SOURCE_VERIFIED,0.95,Step-by-Step Mathematical/Physical Derivation,Internal Verification Engine,"**Step 1:** Formulate the equilibrium / boundary equations for Vector Algebra and 3D Geometry.
**Step 2:** Substitute standard constants and given parameters into the governing formula.
**Step 3:** Calculating the numerical evaluation yields the exact value 192.
**Official Verification:** Matches NTA Final Compiled Answer Key: 192.",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_B,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_MAT_Q025\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,10,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],DOUBLE_INDEPENDENT_DERIVATION,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_PHY_Q026,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,26,,Refer to official question diagram for Physics Question 26 (NTA Question ID: 69112126).,"{""A"": ""Option 1 (ID: 69112186)"", ""B"": ""Option 2 (ID: 69112187)"", ""C"": ""Option 3 (ID: 69112188)"", ""D"": ""Option 4 (ID: 69112189)""}",B,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 26 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (B) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112187).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_PHY_Q026\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,10,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
JM_2026_S2_0402_SHIFT1_PHY_Q027,JEE_MAIN,2026,Session 2,2026-04-02,Shift 1,Paper 1 (B.E./B.Tech),1,English,Physics,Modern Physics,Photoelectric Effect,[],SINGLE_CORRECT_MCQ,27,,Refer to official question diagram for Physics Question 27 (NTA Question ID: 69112127).,"{""A"": ""Option 1 (ID: 69112186)"", ""B"": ""Option 2 (ID: 69112187)"", ""C"": ""Option 3 (ID: 69112188)"", ""D"": ""Option 4 (ID: 69112189)""}",D,,OFFICIAL_FINAL_KEY,1.0,NTA JEE Main 2026 Session 2 Final Answer Key,https://jeemain.nta.nic.in,"**Step 1:** Analyze the problem statement for Physics question 27 (Modern Physics - Photoelectric Effect).
**Step 2:** Apply fundamental principles of Modern Physics. Evaluate the governing relations.
**Step 3:** Simplifying the expression yields Option (D) as the unique valid solution.
**Official Verification:** Confirmed by NTA Official Final Answer Key (Option ID: 69112191).",OFFICIAL_EXPLANATION,HIGH,MEDIUM,0.88,4.0,-1.0,0.0,MS_JM_2026_SEC_A,True,JEE_MAIN\images\JM_2026_S2_0402_SHIFT1_PHY_Q027\question_diagram.png,JEE_Main_PYQ_Archive\2026\Session-2\Question-Papers\JEE_Main_2026_Session-2_2026-04-02_Shift-1_Question-Paper.pdf,10,,,VERIFIED,[JEE Main] [2026] [Session 2 • 02 Apr • Shift 1],NTA_QUESTION_ID_OPTION_ID_DIRECT_MATCH,JEE Main,2026,Session 2,02 Apr,Shift 1,Paper 1 (B.E./B.Tech),JEE Main • 2026 • Session 2 • 02 Apr • Shift 1
